534.462219	613.279602	642.330383	736.866577	755.711426	968.772644	1405.591064	1997.489014	3002.672852	6445.852539	24389.812500	6175.301270	3088.295898	2217.847656	1627.659668	1501.679321	1392.241089	1264.217041	1024.934204	1058.431763	1078.738159	977.140137	990.438660	947.210327	892.079834	844.401794	869.773926	784.602356	801.792908	834.261597	901.766113	861.470215	888.875610	811.532837	735.633789	715.536865	745.531189	675.446899	670.721375	705.073730	758.382751	756.702332	780.067871	799.299500	881.069397	1012.113220	627.953857	364.946808	305.552338	351.282166	265.058685	222.726486	197.025406	137.923187	139.142349	122.761742
460.165436	500.551453	520.263000	635.869507	609.590454	751.971008	1216.269409	1636.652466	2227.274658	3073.507812	6175.301270	23266.234375	6745.447266	3156.730225	2225.289551	1743.426270	1565.254761	1433.783569	1307.278320	1121.890259	1064.985840	1145.575684	1023.113708	1028.502319	896.813232	908.067139	934.829773	879.719971	906.559326	931.191406	953.605957	954.953735	1027.744141	912.002258	838.751343	763.561462	811.512207	824.939575	779.745544	843.216553	789.721680	827.570068	809.588257	837.441650	1028.379639	1196.420898	728.744629	398.661530	338.671692	382.722687	273.059570	216.685425	174.684738	124.230408	97.277863	116.677292
489.274048	532.983887	478.739288	577.974609	561.916382	758.033936	1123.771973	1433.910278	1968.740967	2395.965820	3088.295898	6745.447266	24185.695312	6313.366211	3010.617920	2204.283936	1776.829834	1720.414917	1520.581543	1289.066772	1263.424683	1248.505493	1098.683960	1057.040283	1015.780640	1050.289551	993.577271	886.173462	949.268311	952.544617	974.925476	978.330566	951.409973	868.858765	777.127075	834.744019	788.262939	806.675476	751.315002	762.344482	789.593628	820.606323	796.748718	777.339417	855.736633	791.437927	508.427856	310.757690	294.703125	299.200745	227.236664	185.197037	145.998398	133.545090	109.980049	95.299866
418.957214	397.449799	383.092773	471.841614	438.327972	555.580750	824.938660	1093.090332	1498.915161	1830.771606	2217.847656	3156.730225	6313.366211	25549.005859	6654.143555	3114.948486	2478.657471	1995.599243	1721.222412	1513.969238	1441.398315	1377.559204	1259.868408	1241.444214	1113.465454	1142.106689	1110.843628	1038.464355	1100.478027	1110.339600	958.965698	1011.914185	964.815918	901.951660	932.771179	878.048401	863.377686	870.007324	804.099915	811.898193	822.854614	784.601074	757.823242	678.549438	781.950989	621.959167	430.974121	303.364532	215.060638	261.473511	169.161026	130.378250	123.657028	85.489655	90.784561	76.301102
348.704712	397.404297	346.017792	409.408020	368.693909	463.022217	621.042908	909.428711	1210.237671	1479.992188	1627.659668	2225.289551	3010.617920	6654.143555	25304.050781	6903.106934	3373.852539	2528.992676	2088.370850	1970.890015	1579.497925	1585.019897	1483.127441	1367.974121	1165.704224	1197.772461	1217.403931	1126.358398	1099.547241	1143.241089	1023.685059	977.028870	953.804871	947.636597	1019.391174	946.216370	887.327209	943.826233	859.973999	895.994019	833.890381	790.304565	747.794800	657.678101	640.273010	655.652771	442.929077	253.502365	221.750595	247.070190	159.452301	127.850845	111.821716	75.412491	80.083252	68.197266
314.466583	347.513550	279.198914	404.424835	366.197906	388.608398	517.778381	791.659851	1042.483765	1269.394775	1501.679321	1743.426270	2204.283936	3114.948486	6903.106934	27030.093750	6980.957031	3390.124023	2483.709229	2069.907715	1776.732910	1738.366455	1529.319336	1361.172119	1239.572754	1236.969849	1151.405518	1162.196899	1086.939819	1153.840332	1051.743164	1020.191956	911.302307	1012.568298	899.965332	861.184204	842.044250	845.000793	837.763611	875.884644	762.368469	783.666321	699.329102	652.978516	673.211609	500.771057	387.097809	250.044174	191.775238	242.856506	106.834381	121.583557	113.085434	90.637604	73.412056	73.251312
339.873505	335.718964	306.062225	368.221436	306.510712	424.026093	542.536743	756.622986	1056.227417	1153.022583	1392.241089	1565.254761	1776.829834	2478.657471	3373.852539	6980.957031	26459.310547	7452.328613	3295.913574	2590.592773	2048.785156	1767.082520	1542.131714	1470.514526	1352.799805	1346.551880	1162.985352	1241.453247	1133.231689	1073.740967	961.845276	958.293701	984.626770	944.403809	966.948303	927.196045	861.262634	873.696899	770.886047	786.785706	744.139343	725.126282	658.929199	628.412415	559.768433	546.217224	368.725616	233.624039	195.148987	220.094299	151.889160	100.908920	102.571732	79.797585	84.739952	47.273602
314.033356	340.884125	281.155823	328.670105	320.889069	374.951385	480.085358	749.393311	893.584595	1069.762451	1264.217041	1433.783569	1720.414917	1995.599243	2528.992676	3390.124023	7452.328613	26459.378906	6791.469727	3386.501221	2495.027100	2013.875000	1831.688354	1513.987061	1422.426392	1381.707275	1281.504639	1159.896729	1233.469604	1191.845581	1118.147339	1016.205688	989.814575	914.249084	931.330444	922.070984	906.131531	881.363525	774.485046	814.292847	794.031189	680.445068	732.406372	625.165222	601.830566	512.935974	430.045441	208.907196	194.769226	249.458755	140.182419	96.505066	107.649040	72.429939	70.883354	71.104362
296.476624	323.881500	273.802612	305.280060	312.523529	353.927246	501.155670	607.822815	884.937439	1003.747131	1024.934204	1307.278320	1520.581543	1721.222412	2088.370850	2483.709229	3295.913574	6791.469727	26646.800781	7591.380371	3460.360352	2566.846680	2083.895264	1846.589844	1511.837280	1419.077393	1285.589600	1230.750854	1184.516968	1147.299683	1087.427368	1071.009521	1034.184448	978.396118	966.676514	927.062378	856.629456	895.872437	765.199829	782.315186	710.724182	703.457458	723.870972	606.849304	599.364868	479.880890	430.738251	237.000320	199.903229	223.181305	109.386925	113.470161	102.393639	49.243767	63.060101	56.399624
269.784668	312.453735	260.711517	331.467255	285.479980	388.837646	497.742218	673.872070	848.974121	1000.948853	1058.431763	1121.890259	1289.066772	1513.969238	1970.890015	2069.907715	2590.592773	3386.501221	7591.380371	26921.585938	6897.306641	3375.002197	2466.743896	2107.414062	1694.160767	1499.663574	1474.633423	1319.982422	1305.163330	1234.067261	1158.688477	1119.869507	1050.975464	940.195068	977.452087	893.504944	914.132080	902.648254	835.037659	784.034912	753.910156	742.961975	635.598450	667.743896	618.730652	486.986664	362.685760	188.719696	185.125076	247.836288	131.805588	99.760109	86.402473	68.633537	54.663330	39.668102
270.861206	281.904846	244.714752	262.003418	276.233948	316.435242	411.721497	688.246948	827.336792	956.877747	1078.738159	1064.985840	1263.424683	1441.398315	1579.497925	1776.732910	2048.785156	2495.027100	3460.360352	6897.306641	28179.742188	6521.525879	3306.072021	2527.145752	2075.899414	1653.186401	1596.334229	1491.281738	1373.487427	1337.231201	1164.443481	1101.962402	1068.697021	1158.664917	978.642639	947.620178	956.376587	901.153015	928.841187	833.214905	738.772095	744.142029	658.745056	638.598267	638.975464	543.373657	381.600586	207.725571	205.945068	231.460526	135.761612	112.366821	117.382996	86.384460	69.967216	66.323318
277.146637	248.830215	237.106979	303.554413	279.943329	363.819977	436.444946	544.392761	772.652832	930.653870	977.140137	1145.575684	1248.505493	1377.559204	1585.019897	1738.366455	1767.082520	2013.875000	2566.846680	3375.002197	6521.525879	25589.962891	7342.181641	3413.824219	2464.805176	2122.335693	1872.352295	1672.077148	1441.318970	1358.103271	1347.649414	1252.070557	1152.293457	1140.282104	964.261536	1029.469604	996.377686	939.027039	889.380981	792.367249	744.236084	698.376038	657.356628	588.740051	658.303284	525.555603	410.707642	247.329819	179.956146	254.830719	121.851913	116.273911	96.190071	80.802826	80.086952	67.425415
244.689758	241.247787	218.931015	280.221466	279.588898	311.743164	429.878601	609.297852	732.011719	874.820801	990.438660	1023.113708	1098.683960	1259.868408	1483.127441	1529.319336	1542.131714	1831.688354	2083.895264	2466.743896	3306.072021	7342.181641	28002.035156	6498.777832	3194.238770	2442.868896	1984.849243	1812.807251	1602.513672	1563.789062	1375.498901	1346.892334	1231.680664	1090.040039	1054.805176	995.954834	954.725098	920.680176	843.555725	840.178650	790.879456	742.491394	689.562439	678.662354	598.704895	559.564270	350.522308	200.120926	165.630783	211.615509	142.079010	111.048775	111.714973	75.042816	64.430771	54.561649
268.702209	255.237152	237.708176	283.845367	266.877441	319.254211	402.692993	582.349365	721.709290	879.428345	947.210327	1028.502319	1057.040283	1241.444214	1367.974121	1361.172119	1470.514526	1513.987061	1846.589844	2107.414062	2527.145752	3413.824219	6498.777832	25551.425781	7320.573242	3503.212402	2640.172607	2090.256836	1845.206665	1740.586670	1519.410156	1479.632690	1306.388916	1248.649292	1156.486206	1097.612305	1025.012085	997.113770	1007.569397	951.865906	906.159973	794.721252	766.014648	631.568665	598.603149	600.858215	393.912079	235.480225	206.514069	267.635468	140.133469	138.209015	114.461037	81.822647	74.277306	77.610649
238.320480	264.253998	238.082825	274.168243	274.475433	306.091644	442.061737	579.320007	717.821106	789.639038	892.079834	896.813232	1015.780640	1113.465454	1165.704224	1239.572754	1352.799805	1422.426392	1511.837280	1694.160767	2075.899414	2464.805176	3194.238770	7320.573242	27243.783203	6873.427246	3318.680420	2498.754639	2081.962891	1870.619873	1661.535156	1493.188965	1417.272705	1290.522705	1154.125000	1080.567871	970.693542	987.132996	994.523254	960.357666	890.802124	822.571655	734.916870	718.360962	722.715210	647.058899	441.889771	237.558533	199.717484	243.103516	149.823929	127.382690	100.035454	82.036880	88.793282	80.240486
284.976929	272.417053	261.733643	276.312958	258.944916	310.997589	414.795013	545.746765	752.895813	771.026550	844.401794	908.067139	1050.289551	1142.106689	1197.772461	1236.969849	1346.551880	1381.707275	1419.077393	1499.663574	1653.186401	2122.335693	2442.868896	3503.212402	6873.427246	26067.804688	6708.663086	3333.045410	2587.035156	2116.869385	1795.238770	1643.868774	1476.560669	1372.029663	1245.362183	1155.114136	1065.192749	1029.944580	1026.412720	981.066772	887.808716	885.247253	792.715271	758.525696	708.237000	595.458252	500.347260	246.299835	200.257629	266.597168	163.990540	130.075790	127.869209	70.743317	94.657364	76.459610
276.311951	270.920074	204.801208	267.552795	239.477768	309.964386	403.286285	560.874756	641.786011	849.463379	869.773926	934.829773	993.577271	1110.843628	1217.403931	1151.405518	1162.985352	1281.504639	1285.589600	1474.633423	1596.334229	1872.352295	1984.849243	2640.172607	3318.680420	6708.663086	26337.869141	6588.635742	3481.235107	2573.937500	2073.437988	1708.744385	1610.295410	1476.732788	1396.868042	1238.054443	1134.521118	1194.832642	1109.380127	1085.075928	1014.270020	909.241089	827.226318	727.939941	725.806030	680.829773	449.437469	247.624451	194.934875	279.477264	154.339828	131.555771	115.871964	101.804626	84.414673	74.255257
260.985474	264.845428	226.467850	268.902252	275.919434	285.630493	359.516235	474.023376	716.901306	841.024170	784.602356	879.719971	886.173462	1038.464355	1126.358398	1162.196899	1241.453247	1159.896729	1230.750854	1319.982422	1491.281738	1672.077148	1812.807251	2090.256836	2498.754639	3333.045410	6588.635742	27121.316406	6850.568848	3495.555664	2455.046631	1984.788086	1758.488159	1655.644165	1492.873657	1287.634888	1289.757080	1183.116455	1107.004150	1104.640869	1031.790283	954.658691	868.505005	764.705322	742.160583	668.565063	520.394104	255.603104	233.880966	291.338501	148.932083	154.572021	111.253632	65.419701	83.365860	90.115265
262.622772	256.814850	251.263641	293.808258	217.108307	294.607941	384.486572	532.579773	688.486816	796.342834	801.792908	906.559326	949.268311	1100.478027	1099.547241	1086.939819	1133.231689	1233.469604	1184.516968	1305.163330	1373.487427	1441.318970	1602.513672	1845.206665	2081.962891	2587.035156	3481.235107	6850.568848	25007.535156	7631.975586	3367.433594	2530.906250	1982.624756	1780.488403	1624.435913	1547.029053	1393.575562	1365.346924	1265.227783	1172.779053	1111.955933	1042.994629	948.179504	825.537231	828.390442	669.698120	487.142487	271.680664	227.054474	299.053833	169.333633	125.254410	111.516388	91.803886	85.791092	71.984550
244.407104	262.003998	256.217041	302.456970	285.686432	262.055603	380.091400	590.005676	785.773193	825.663940	834.261597	931.191406	952.544617	1110.339600	1143.241089	1153.840332	1073.740967	1191.845581	1147.299683	1234.067261	1337.231201	1358.103271	1563.789062	1740.586670	1870.619873	2116.869385	2573.937500	3495.555664	7631.975586	24207.740234	7144.673340	3189.672119	2404.548096	2021.921021	1766.478271	1605.560303	1501.941650	1326.761719	1333.064331	1197.749023	1152.508545	1066.157959	939.833923	831.946899	839.280579	704.159119	520.273560	263.053192	242.915131	311.224640	190.941696	128.199219	126.767159	102.385124	111.346390	88.228531
235.396851	249.985031	263.423187	263.602295	281.049591	327.925293	413.452454	568.158875	769.840820	804.777039	901.766113	953.605957	974.925476	958.965698	1023.685059	1051.743164	961.845276	1118.147339	1087.427368	1158.688477	1164.443481	1347.649414	1375.498901	1519.410156	1661.535156	1795.238770	2073.437988	2455.046631	3367.433594	7144.673340	26294.968750	6417.614258	3192.632324	2419.025146	2048.217529	1763.468750	1517.944458	1488.712769	1410.594727	1290.899536	1168.986450	1131.588501	972.407349	901.087280	905.473450	749.615784	527.437012	281.370972	255.770752	283.910461	191.282745	122.473595	125.998894	85.735870	86.568359	70.368950
233.941727	263.419312	230.796829	287.838623	263.085724	311.300812	452.673157	642.796570	799.629211	833.743958	861.470215	954.953735	978.330566	1011.914185	977.028870	1020.191956	958.293701	1016.205688	1071.009521	1119.869507	1101.962402	1252.070557	1346.892334	1479.632690	1493.188965	1643.868774	1708.744385	1984.788086	2530.906250	3189.672119	6417.614258	26104.544922	6499.814453	3240.764404	2418.493652	2086.615479	1737.081177	1515.931763	1557.384033	1397.929810	1315.753662	1262.795410	1072.890137	921.115845	941.534119	779.317566	503.684601	307.888306	256.552460	322.434814	201.690750	148.462585	135.351364	117.910698	104.866425	74.963692
253.453156	266.114410	218.354858	253.522537	231.002350	310.168976	478.257751	583.023926	859.994263	872.755676	888.875610	1027.744141	951.409973	964.815918	953.804871	911.302307	984.626770	989.814575	1034.184448	1050.975464	1068.697021	1152.293457	1231.680664	1306.388916	1417.272705	1476.560669	1610.295410	1758.488159	1982.624756	2404.548096	3192.632324	6499.814453	27973.109375	5976.752441	3258.758301	2347.665771	2089.561523	1898.392090	1752.649414	1622.590210	1503.356567	1234.488037	1185.379028	1061.055420	980.824158	814.529785	596.726013	312.764282	274.923370	350.518951	192.250870	170.675858	146.836563	99.230331	121.342392	92.002365
248.792145	234.390579	239.724731	280.264038	246.780457	271.340302	377.728485	571.458679	734.279297	782.820435	811.532837	912.002258	868.858765	901.951660	947.636597	1012.568298	944.403809	914.249084	978.396118	940.195068	1158.664917	1140.282104	1090.040039	1248.649292	1290.522705	1372.029663	1476.732788	1655.644165	1780.488403	2021.921021	2419.025146	3240.764404	5976.752441	25908.580078	6859.728027	3588.041016	2630.237305	2182.979736	1938.124268	1876.908081	1658.120117	1381.937988	1254.097900	1166.458130	1043.907959	882.128113	619.943176	378.063568	299.708618	384.096893	224.717194	157.469162	145.403091	101.013092	117.996407	81.279396
255.442917	257.274170	210.693832	296.507202	235.238831	274.797607	349.640076	508.366974	677.247009	689.938660	735.633789	838.751343	777.127075	932.771179	1019.391174	899.965332	966.948303	931.330444	966.676514	977.452087	978.642639	964.261536	1054.805176	1156.486206	1154.125000	1245.362183	1396.868042	1492.873657	1624.435913	1766.478271	2048.217529	2418.493652	3258.758301	6859.728027	25092.658203	7076.809082	3509.126465	2696.576904	2319.428467	1960.961914	1747.326660	1541.328491	1360.003906	1225.127075	1081.275146	981.636719	666.497314	358.310852	313.506714	374.538940	209.396927	187.508987	137.806198	113.685844	111.831436	84.640953
236.381027	235.223907	197.614456	227.903046	199.987930	234.336456	328.004486	489.430908	623.466919	700.278809	715.536865	763.561462	834.744019	878.048401	946.216370	861.184204	927.196045	922.070984	927.062378	893.504944	947.620178	1029.469604	995.954834	1097.612305	1080.567871	1155.114136	1238.054443	1287.634888	1547.029053	1605.560303	1763.468750	2086.615479	2347.665771	3588.041016	7076.809082	26275.937500	6737.390137	3638.976074	2625.563721	2339.839844	1893.485840	1655.959717	1442.793091	1280.234253	1182.031006	986.623230	703.308411	379.189148	290.276062	398.950378	223.437637	159.583527	140.915024	115.503601	114.658058	88.798462
252.686066	252.299774	253.328400	253.694443	242.695419	258.883484	331.305664	487.227234	677.653137	659.950378	745.531189	811.512207	788.262939	863.377686	887.327209	842.044250	861.262634	906.131531	856.629456	914.132080	956.376587	996.377686	954.725098	1025.012085	970.693542	1065.192749	1134.521118	1289.757080	1393.575562	1501.941650	1517.944458	1737.081177	2089.561523	2630.237305	3509.126465	6737.390137	26079.271484	7196.140137	3666.298584	2675.539551	2223.251953	1772.487061	1469.684082	1271.718750	1287.607178	1057.771118	731.602295	376.289795	350.733856	408.023926	240.462540	174.938660	165.324234	129.428665	136.028030	121.945091
260.547821	254.436279	228.879288	251.360550	258.939026	256.711792	334.042419	514.261658	625.395691	736.013367	675.446899	824.939575	806.675476	870.007324	943.826233	845.000793	873.696899	881.363525	895.872437	902.648254	901.153015	939.027039	920.680176	997.113770	987.132996	1029.944580	1194.832642	1183.116455	1365.346924	1326.761719	1488.712769	1515.931763	1898.392090	2182.979736	2696.576904	3638.976074	7196.140137	25009.572266	7153.797363	3536.138916	2575.519287	1999.451294	1713.188232	1420.243164	1390.509033	1120.732788	704.122253	417.631134	342.101868	470.568817	242.021500	195.314331	181.736954	130.973221	113.675407	114.093727
272.538055	266.043945	206.004089	286.301117	268.740814	284.541565	358.883087	479.220734	639.848633	715.470093	670.721375	779.745544	751.315002	804.099915	859.973999	837.763611	770.886047	774.485046	765.199829	835.037659	928.841187	889.380981	843.555725	1007.569397	994.523254	1026.412720	1109.380127	1107.004150	1265.227783	1333.064331	1410.594727	1557.384033	1752.649414	1938.124268	2319.428467	2625.563721	3666.298584	7153.797363	25684.658203	7282.260254	3454.665039	2392.239258	1906.886108	1637.629272	1565.806519	1185.517090	786.429321	488.123199	365.154785	466.450745	270.968201	210.861038	193.137527	151.601822	147.902740	106.766151
251.440552	275.828400	244.204544	287.336029	220.723358	236.674255	342.258118	541.785034	705.904358	731.117737	705.073730	843.216553	762.344482	811.898193	895.994019	875.884644	786.785706	814.292847	782.315186	784.034912	833.214905	792.367249	840.178650	951.865906	960.357666	981.066772	1085.075928	1104.640869	1172.779053	1197.749023	1290.899536	1397.929810	1622.590210	1876.908081	1960.961914	2339.839844	2675.539551	3536.138916	7282.260254	25751.800781	6854.927246	3277.794434	2328.136963	1917.921265	1671.095093	1401.068237	927.964417	500.973572	372.531006	536.482422	303.053741	192.072067	182.806686	155.772797	119.159035	123.793938
306.532501	306.643372	265.990875	307.506683	255.914566	282.361115	412.042847	640.467041	674.795471	754.053772	758.382751	789.721680	789.593628	822.854614	833.890381	762.368469	744.139343	794.031189	710.724182	753.910156	738.772095	744.236084	790.879456	906.159973	890.802124	887.808716	1014.270020	1031.790283	1111.955933	1152.508545	1168.986450	1315.753662	1503.356567	1658.120117	1747.326660	1893.485840	2223.251953	2575.519287	3454.665039	6854.927246	23995.205078	6658.080078	3264.967773	2462.904053	2145.520752	1619.263550	1089.473267	575.651733	479.345062	548.946472	308.989166	291.204559	228.982834	182.131454	165.609009	173.689651
283.746277	310.727783	281.667175	333.511230	335.981812	291.305115	430.412933	595.141418	739.135864	803.111511	756.702332	827.570068	820.606323	784.601074	790.304565	783.666321	725.126282	680.445068	703.457458	742.961975	744.142029	698.376038	742.491394	794.721252	822.571655	885.247253	909.241089	954.658691	1042.994629	1066.157959	1131.588501	1262.795410	1234.488037	1381.937988	1541.328491	1655.959717	1772.487061	1999.451294	2392.239258	3277.794434	6658.080078	25096.347656	6467.506836	3222.258057	2654.739014	1954.255005	1334.047363	658.721985	506.620575	595.003723	366.030884	350.613098	261.454590	194.408371	170.812210	157.256836
326.219513	340.815704	327.692444	324.979858	313.048370	345.084656	452.271179	688.355957	755.571533	800.027954	780.067871	809.588257	796.748718	757.823242	747.794800	699.329102	658.929199	732.406372	723.870972	635.598450	658.745056	657.356628	689.562439	766.014648	734.916870	792.715271	827.226318	868.505005	948.179504	939.833923	972.407349	1072.890137	1185.379028	1254.097900	1360.003906	1442.793091	1469.684082	1713.188232	1906.886108	2328.136963	3264.967773	6467.506836	25556.277344	6430.658203	3374.133789	2243.371094	1407.882324	836.189453	607.857910	728.420532	445.692322	377.215088	365.812653	261.413879	199.875504	208.786514
313.108917	388.699249	333.986115	380.891327	327.358795	421.491425	502.246521	721.464050	916.138489	831.179138	799.299500	837.441650	777.339417	678.549438	657.678101	652.978516	628.412415	625.165222	606.849304	667.743896	638.598267	588.740051	678.662354	631.568665	718.360962	758.525696	727.939941	764.705322	825.537231	831.946899	901.087280	921.115845	1061.055420	1166.458130	1225.127075	1280.234253	1271.718750	1420.243164	1637.629272	1917.921265	2462.904053	3222.258057	6430.658203	24562.058594	6954.485840	2995.705078	1872.141724	991.528748	739.070007	807.253235	531.935303	434.465973	373.436890	273.598541	231.114716	220.396011
342.347351	367.080719	400.937286	374.387115	447.621704	470.144287	633.710754	854.018921	1101.542847	973.492798	881.069397	1028.379639	855.736633	781.950989	640.273010	673.211609	559.768433	601.830566	599.364868	618.730652	638.975464	658.303284	598.704895	598.603149	722.715210	708.237000	725.806030	742.160583	828.390442	839.280579	905.473450	941.534119	980.824158	1043.907959	1081.275146	1182.031006	1287.607178	1390.509033	1565.806519	1671.095093	2145.520752	2654.739014	3374.133789	6954.485840	23661.435547	5377.271484	2443.366211	1217.693970	918.750427	941.929016	660.809570	562.321228	515.905518	345.021271	296.658173	275.960236
334.291565	369.465454	405.311676	455.722229	474.914856	591.443665	1062.070068	1017.976440	1389.502563	990.987976	1012.113220	1196.420898	791.437927	621.959167	655.652771	500.771057	546.217224	512.935974	479.880890	486.986664	543.373657	525.555603	559.564270	600.858215	647.058899	595.458252	680.829773	668.565063	669.698120	704.159119	749.615784	779.317566	814.529785	882.128113	981.636719	986.623230	1057.771118	1120.732788	1185.517090	1401.068237	1619.263550	1954.255005	2243.371094	2995.705078	5377.271484	20721.097656	6073.133301	2262.647705	1621.595581	1575.075195	1254.572021	940.376465	719.936340	553.276245	477.442139	486.134430
