84.035789	98.556709	79.974724	122.915268	127.741974	104.445717	143.490417	187.651199	194.291351	211.904312	231.084320	282.291809	348.528564	347.169250	495.238190	511.835480	722.380798	1420.015381	4759.664062	1627.594482	763.054260	553.742371	402.689514	374.526611	354.085144	310.862122	274.046051	239.922928	247.229645	243.115158	206.858917	158.421051	186.112457	140.066269	114.245262	97.938942	73.355598	91.504028	67.876961	65.935944	74.849197	73.008270	70.973213	72.834061	97.410362	68.635628	45.338783	15.276674	11.788181	22.047430	18.353371	23.580950	10.884249	11.918345	14.542290	7.083761
67.017387	81.143288	80.247925	108.736298	91.149048	100.022041	134.773666	147.495575	195.115524	200.800476	218.334427	289.066498	284.517273	284.982086	361.954315	432.869873	540.703613	652.335632	1627.594482	4689.077148	1409.872192	762.012329	518.763550	440.006195	390.293884	327.547180	291.638275	320.990021	239.895935	274.123596	227.729080	242.228165	144.418640	148.486633	128.996460	99.379616	102.781006	71.820992	71.374870	89.295090	82.655113	84.443253	92.675316	84.915329	73.744400	62.814850	45.585567	20.124043	16.402117	17.979120	18.552483	19.229666	11.649526	22.677919	7.782382	11.914293
81.290703	82.690506	88.068687	104.811409	100.032204	99.623138	112.036903	143.173889	179.918335	199.759842	197.359619	271.918457	279.534180	248.822250	333.359344	370.020142	448.694061	545.101501	763.054260	1409.872192	5076.452148	1372.350586	722.811401	565.619812	413.255127	384.334656	315.330658	272.527618	280.371399	238.227829	220.170242	174.691650	162.397095	142.364212	127.664124	111.412682	118.169106	93.356216	56.350281	75.869087	78.948021	68.763672	94.323326	90.353767	83.722084	82.123055	42.881336	16.563961	23.737091	21.140699	18.478493	11.305575	13.947119	14.666174	13.177287	9.169783
79.802605	67.078918	84.960144	93.452164	105.754951	104.103477	125.459702	169.310028	172.019943	179.761139	224.129517	265.444580	248.957138	294.569183	295.198212	359.482727	394.089844	452.645905	553.742371	762.012329	1372.350586	4616.120117	1518.870361	780.758911	566.044250	433.538788	386.501343	317.994598	282.132843	289.392944	262.844696	230.455490	226.784561	159.028091	118.096710	108.986359	109.313271	96.586739	90.945457	93.995491	75.244568	92.125374	88.576576	73.891747	96.256523	74.115692	43.506531	22.983936	17.566547	22.489828	11.395784	13.595806	20.274403	16.033798	14.898587	14.137633
62.497742	74.706566	89.216270	100.740372	77.189285	89.941422	119.236984	127.563751	152.522736	177.669739	215.119186	221.044174	286.659882	211.694824	309.380859	267.705872	333.829041	404.415100	402.689514	518.763550	722.811401	1518.870361	5083.736816	1348.074951	689.779175	557.010620	363.362549	382.598541	316.713623	330.671356	283.508423	259.200378	221.460098	156.251740	145.653671	116.350922	99.686577	77.579163	104.946007	88.566490	115.307396	90.640182	74.424103	92.857666	92.764252	69.908890	49.045277	27.529358	19.725561	11.711970	19.336754	10.021282	18.764889	10.341006	9.733642	9.031235
73.793831	86.012413	83.944061	108.970123	96.936401	91.909363	102.293343	115.552673	151.465424	195.844376	198.414413	251.629303	232.806442	246.392105	299.098358	261.538574	324.233826	314.781708	374.526611	440.006195	565.619812	780.758911	1348.074951	4564.068359	1535.254639	784.811462	540.010498	425.658752	347.977478	345.846039	336.152130	277.034210	243.101822	182.806488	129.315506	146.963791	123.044937	111.464111	101.327438	112.089523	102.158325	94.924606	90.269028	89.700150	97.889267	86.422775	60.298698	23.156031	22.172876	21.628304	16.438864	27.155743	20.384007	14.233465	5.210132	9.970443
78.193680	58.598289	76.819687	81.162590	99.501434	92.883492	102.644348	145.463516	165.566818	183.415314	178.756027	228.341263	213.430298	237.982697	296.055206	229.857758	242.925323	324.398682	354.085144	390.293884	413.255127	566.044250	689.779175	1535.254639	4681.416016	1500.890869	704.281799	495.956085	442.446716	415.037201	364.927490	322.191193	287.705078	205.733566	150.295044	161.871933	117.953094	102.635696	110.451309	116.102348	123.010651	104.140366	140.843628	96.787766	105.058220	118.009811	62.234341	20.278244	17.799168	16.984581	17.594957	13.321697	19.208929	12.854075	18.820837	10.914170
81.243355	71.021553	94.882744	97.708107	82.228569	104.801498	98.181458	131.554749	120.631950	169.031494	209.015198	212.792236	189.318680	252.407486	234.411591	259.808868	268.120667	273.188477	310.862122	327.547180	384.334656	433.538788	557.010620	784.811462	1500.890869	4658.501953	1439.213257	724.934509	517.059143	433.322113	361.344666	309.464386	256.937347	232.831238	178.271957	156.782806	111.792648	107.076134	126.822121	112.789528	107.784958	111.474449	106.380447	116.710953	112.456940	97.109001	65.031067	32.446453	22.086359	20.705818	23.125702	16.609516	19.514593	14.364479	14.340243	10.976964
63.190655	81.164314	85.060883	102.210953	76.544220	93.108727	85.629890	136.336411	147.179443	174.691864	184.878586	214.692871	242.114746	232.708328	229.261703	228.463943	222.116653	239.804001	274.046051	291.638275	315.330658	386.501343	363.362549	540.010498	704.281799	1439.213257	4844.882324	1436.166748	688.943481	530.980713	399.479126	347.163116	297.387665	254.504852	185.360107	139.017120	129.148895	141.534744	131.293777	130.300552	123.018127	130.959534	118.397484	120.953094	125.280289	102.996635	63.226028	34.925766	28.254366	31.203199	15.640912	32.296986	19.921581	15.235386	11.153766	13.582904
93.090584	89.230484	78.832985	101.563721	68.492874	94.894020	79.962280	136.658600	153.581085	153.775070	181.571732	227.465378	196.067627	209.154190	205.176300	213.316635	212.084183	242.967728	239.922928	320.990021	272.527618	317.994598	382.598541	425.658752	495.956085	724.934509	1436.166748	4599.260742	1429.984619	727.138672	523.111694	430.453857	386.990662	260.000977	225.782639	186.831314	140.653000	149.342255	160.340759	174.849991	134.241943	145.248627	148.356934	126.137466	130.869232	114.266983	73.737968	39.833492	23.309153	26.690876	19.201437	14.802341	16.770216	21.197409	13.692829	7.622829
80.851585	83.015862	85.217545	85.533455	88.530884	85.338737	104.721939	131.676285	163.577927	157.148636	180.253540	234.768951	205.109253	188.404968	197.695938	193.993759	219.435104	229.082672	247.229645	239.895935	280.371399	282.132843	316.713623	347.977478	442.446716	517.059143	688.943481	1429.984619	4429.639648	1682.373535	712.716187	524.496155	425.647949	282.896027	250.582321	217.908569	178.582489	162.345901	153.504684	158.912064	171.924683	143.959427	148.743301	165.493271	170.914856	138.979980	71.984482	25.409800	20.587730	28.813433	21.199507	32.685295	26.332867	16.519888	12.094146	12.624073
69.511017	107.611588	93.494118	98.832230	76.256798	103.551834	114.210632	148.193375	200.466309	184.778854	192.810074	251.694946	229.215851	216.613052	213.985001	188.335999	213.855286	254.528030	243.115158	274.123596	238.227829	289.392944	330.671356	345.846039	415.037201	433.322113	530.980713	727.138672	1682.373535	4162.978027	1418.329712	650.888428	465.392334	323.837952	251.814651	227.788010	218.686249	177.710754	182.931503	171.368011	180.619080	167.771057	149.135849	141.824326	141.829376	123.511902	59.051826	34.607552	21.580339	28.411964	22.724012	22.344244	18.901691	23.188881	12.732367	14.498464
80.491005	76.581848	96.084023	106.651527	107.531425	97.797386	112.583618	145.879257	192.030930	173.375595	177.323807	255.362854	204.398300	206.262558	183.038132	176.095398	174.646774	206.216095	206.858917	227.729080	220.170242	262.844696	283.508423	336.152130	364.927490	361.344666	399.479126	523.111694	712.716187	1418.329712	4414.832520	1471.302002	606.090393	453.723785	313.447876	278.445038	211.138824	181.001541	170.201767	206.935272	223.547287	186.413727	186.188110	178.833771	188.056702	168.268036	89.484512	39.332058	24.526417	27.542042	29.515680	28.441957	27.747696	25.156616	11.839539	16.477745
82.191086	96.873840	87.724968	100.794273	88.497650	88.014854	128.486435	151.668793	201.626068	189.504959	175.180710	251.981018	212.807938	192.954285	202.588425	212.367462	181.307816	207.647049	158.421051	242.228165	174.691650	230.455490	259.200378	277.034210	322.191193	309.464386	347.163116	430.453857	524.496155	650.888428	1471.302002	4409.576660	1339.499878	528.613647	362.976044	341.896393	269.805969	233.284637	227.695648	237.408539	217.294449	228.421249	207.165955	207.840149	238.115616	169.065582	76.145462	36.906361	34.844448	36.851833	22.604319	23.856497	34.731712	20.795013	17.462765	16.825779
62.583744	71.986374	85.430458	97.656479	94.340157	99.174057	119.564629	148.947296	156.015045	164.042953	228.500351	253.868378	243.996216	149.458450	194.814606	151.377594	187.902451	142.801132	186.112457	144.418640	162.397095	226.784561	221.460098	243.101822	287.705078	256.937347	297.387665	386.990662	425.647949	465.392334	606.090393	1339.499878	4459.206055	1128.572388	597.230469	457.732056	384.991943	286.143158	366.353210	307.929016	322.641388	294.065155	247.998886	243.287704	275.225433	269.186249	121.323883	50.211761	29.102318	42.866161	28.076876	38.384151	37.581421	22.633589	20.712452	22.100451
83.434044	81.522255	88.787025	88.091843	72.448372	104.754166	93.271484	100.572250	157.696411	144.400574	149.677948	169.583603	154.380997	139.362106	144.448685	117.865440	136.650330	109.894768	140.066269	148.486633	142.364212	159.028091	156.251740	182.806488	205.733566	232.831238	254.504852	260.000977	282.896027	323.837952	453.723785	528.613647	1128.572388	4430.736328	1502.076050	764.539612	499.966339	465.321716	457.091217	446.179535	375.504425	359.674347	346.619629	334.591217	339.560242	282.707458	131.280212	65.260719	45.248287	49.730652	42.468899	33.931355	39.596733	20.548710	23.753099	21.488033
67.124336	67.011711	72.035088	102.187004	83.184227	64.786369	82.154190	90.144951	128.133682	112.040222	126.168152	147.083542	146.428680	137.942825	113.106987	110.927452	107.584366	120.460823	114.245262	128.996460	127.664124	118.096710	145.653671	129.315506	150.295044	178.271957	185.360107	225.782639	250.582321	251.814651	313.447876	362.976044	597.230469	1502.076050	4462.914551	1596.470459	735.021057	552.337158	590.360474	503.692078	423.715759	376.516266	321.852234	352.883392	350.616669	285.944794	132.000610	61.419239	48.927227	58.907631	43.103851	35.386360	31.181690	23.410534	24.590395	20.223169
65.439835	73.795654	75.900612	74.228600	56.645172	77.052628	82.093208	95.895576	126.081146	122.971352	117.897339	127.878700	121.901817	119.135307	111.287239	109.771034	92.710625	109.715637	97.938942	99.379616	111.412682	108.986359	116.350922	146.963791	161.871933	156.782806	139.017120	186.831314	217.908569	227.788010	278.445038	341.896393	457.732056	764.539612	1596.470459	4501.699219	1390.686035	725.855591	690.846741	579.467651	511.622498	386.964142	390.190857	328.147736	321.920380	272.659821	155.132156	58.565704	56.913647	56.411243	48.434086	41.972141	37.755459	25.780502	28.310707	22.064890
67.274109	70.159149	78.568298	79.883705	60.846310	91.270294	92.060081	80.204735	91.076271	122.333939	91.092865	129.659576	113.354317	118.918182	87.809906	80.847466	95.901756	91.778885	73.355598	102.781006	118.169106	109.313271	99.686577	123.044937	117.953094	111.792648	129.148895	140.653000	178.582489	218.686249	211.138824	269.805969	384.991943	499.966339	735.021057	1390.686035	4542.496582	1662.719971	928.612915	671.353394	530.661682	445.189789	375.537506	324.976349	378.302948	268.039185	155.938934	78.683411	63.529373	55.723175	44.126862	59.599030	58.173084	40.009121	40.373421	23.963358
71.386208	66.066582	62.537392	59.958660	74.213234	73.909744	76.557373	87.603928	87.792358	90.735001	101.184410	118.607727	93.764297	98.892632	110.975616	76.463219	78.113380	101.693039	91.504028	71.820992	93.356216	96.586739	77.579163	111.464111	102.635696	107.076134	141.534744	149.342255	162.345901	177.710754	181.001541	233.284637	286.143158	465.321716	552.337158	725.855591	1662.719971	4613.104492	1772.748047	809.122375	527.139099	437.148438	357.311127	317.677490	300.803711	274.169464	178.565414	95.676254	77.485718	86.262802	61.690823	60.390228	72.430923	41.544632	34.759613	33.259117
56.461544	58.035389	65.594292	49.378090	71.141754	73.474937	81.128075	96.193268	101.427849	106.273422	118.512299	114.776688	82.904457	80.436150	87.685089	75.854790	96.182152	92.331810	67.876961	71.374870	56.350281	90.945457	104.946007	101.327438	110.451309	126.822121	131.293777	160.340759	153.504684	182.931503	170.201767	227.695648	366.353210	457.091217	590.360474	690.846741	928.612915	1772.748047	4459.825684	1474.503784	736.251648	484.194946	403.598785	368.856018	356.820068	362.602936	227.374908	88.243652	72.191628	75.776520	57.239368	68.767311	71.417023	40.549313	31.806421	39.102314
57.014164	57.252392	70.003708	58.897110	71.620369	54.344757	71.168564	90.582024	82.007942	97.850311	84.027573	135.288116	105.848572	92.104782	86.261528	76.038338	67.597313	75.642860	65.935944	89.295090	75.869087	93.995491	88.566490	112.089523	116.102348	112.789528	130.300552	174.849991	158.912064	171.368011	206.935272	237.408539	307.929016	446.179535	503.692078	579.467651	671.353394	809.122375	1474.503784	4568.441895	1513.196899	726.610291	555.465942	481.096497	470.734192	450.715607	245.615082	95.842918	73.807373	76.113327	67.200531	61.055569	66.028305	41.456863	44.327564	30.846573
62.324284	65.254395	73.623695	79.370453	67.106453	69.307297	66.031067	104.502647	100.321991	97.193047	76.507896	134.255981	95.604034	80.250977	84.395592	75.680168	93.620224	96.725220	74.849197	82.655113	78.948021	75.244568	115.307396	102.158325	123.010651	107.784958	123.018127	134.241943	171.924683	180.619080	223.547287	217.294449	322.641388	375.504425	423.715759	511.622498	530.661682	527.139099	736.251648	1513.196899	4425.488281	1534.893311	753.715027	625.327881	553.871704	479.704620	271.822021	101.716705	90.031799	80.947678	67.490799	80.860611	72.692062	44.308914	29.617655	33.859730
45.141014	69.230713	71.169426	73.241692	61.395420	40.951618	73.890472	85.609116	114.996254	110.927345	103.404297	112.519135	101.144806	93.326614	91.808350	87.107727	71.912628	87.878960	73.008270	84.443253	68.763672	92.125374	90.640182	94.924606	104.140366	111.474449	130.959534	145.248627	143.959427	167.771057	186.413727	228.421249	294.065155	359.674347	376.516266	386.964142	445.189789	437.148438	484.194946	726.610291	1534.893311	4688.663086	1446.996460	816.691895	723.671753	567.962097	285.260742	108.439888	89.233864	93.854256	72.038231	85.001167	82.747971	52.508518	36.693947	50.339458
75.894043	63.687954	51.039726	67.578590	61.673534	65.288597	76.345909	71.345589	83.380821	95.008591	106.642647	113.225403	92.405235	79.260834	67.631104	90.419052	71.306274	97.677971	70.973213	92.675316	94.323326	88.576576	74.424103	90.269028	140.843628	106.380447	118.397484	148.356934	148.743301	149.135849	186.188110	207.165955	247.998886	346.619629	321.852234	390.190857	375.537506	357.311127	403.598785	555.465942	753.715027	1446.996460	4696.183594	1638.899048	880.598694	669.946228	359.385132	143.993301	94.248039	101.274323	84.179176	104.415138	90.288574	73.653122	41.704647	45.730598
72.163322	61.373539	59.701294	57.925190	63.573097	65.658058	79.280334	81.714508	103.138771	108.547859	95.175133	110.228737	98.779175	106.593414	70.981689	89.529282	62.773403	84.456894	72.834061	84.915329	90.353767	73.891747	92.857666	89.700150	96.787766	116.710953	120.953094	126.137466	165.493271	141.824326	178.833771	207.840149	243.287704	334.591217	352.883392	328.147736	324.976349	317.677490	368.856018	481.096497	625.327881	816.691895	1638.899048	4558.859863	1663.860352	805.529114	392.744476	161.879303	112.638733	108.678032	97.428123	133.225693	104.789352	75.921661	64.845604	55.599983
62.316349	59.732334	69.070229	77.535965	60.646191	79.959778	78.801239	73.569031	97.692451	145.280197	112.429108	119.433136	123.517578	84.520264	77.181259	74.450043	65.525818	85.199463	97.410362	73.744400	83.722084	96.256523	92.764252	97.889267	105.058220	112.456940	125.280289	130.869232	170.914856	141.829376	188.056702	238.115616	275.225433	339.560242	350.616669	321.920380	378.302948	300.803711	356.820068	470.734192	553.871704	723.671753	880.598694	1663.860352	4476.199219	1330.413940	523.590454	223.064529	144.032532	133.623016	126.065659	142.917221	142.487076	109.795074	75.092346	64.030899
49.170425	50.017124	56.314247	63.397427	55.104248	63.606926	79.359810	104.457840	126.356720	116.719193	99.966270	152.078049	113.321083	72.565140	68.936600	73.582886	74.464149	81.947044	68.635628	62.814850	82.123055	74.115692	69.908890	86.422775	118.009811	97.109001	102.996635	114.266983	138.979980	123.511902	168.268036	169.065582	269.186249	282.707458	285.944794	272.659821	268.039185	274.169464	362.602936	450.715607	479.704620	567.962097	669.946228	805.529114	1330.413940	3997.536621	1509.406494	449.426727	284.286194	247.436310	270.113556	309.096588	276.587311	194.358826	144.355774	141.128616
44.352005	32.947498	30.481752	41.144665	43.278111	40.073593	61.579472	48.092255	71.625221	46.547157	65.685226	81.051758	67.079422	56.918865	42.846733	45.169960	46.011665	49.268742	45.338783	45.585567	42.881336	43.506531	49.045277	60.298698	62.234341	65.031067	63.226028	73.737968	71.984482	59.051826	89.484512	76.145462	121.323883	131.280212	132.000610	155.132156	155.938934	178.565414	227.374908	245.615082	271.822021	285.260742	359.385132	392.744476	523.590454	1509.406494	4943.856445	1285.973267	625.669983	536.039185	598.643005	632.828369	549.311707	348.647827	262.990723	230.676987
21.338572	21.817327	25.172684	18.949501	35.740273	27.684315	60.044106	34.805996	45.731247	44.668022	27.517719	39.056526	24.437284	29.633707	19.341867	19.317427	21.992378	23.917656	15.276674	20.124043	16.563961	22.983936	27.529358	23.156031	20.278244	32.446453	34.925766	39.833492	25.409800	34.607552	39.332058	36.906361	50.211761	65.260719	61.419239	58.565704	78.683411	95.676254	88.243652	95.842918	101.716705	108.439888	143.993301	161.879303	223.064529	449.426727	1285.973267	4902.722656	1874.294312	1188.891235	1533.163086	958.940002	800.148865	543.059021	380.831512	404.798920
17.837969	22.797731	15.331397	24.440132	15.365348	27.771229	36.984936	22.218805	25.101316	28.248682	31.054625	30.363836	31.974789	24.418394	21.444967	16.955812	20.900295	20.565208	11.788181	16.402117	23.737091	17.566547	19.725561	22.172876	17.799168	22.086359	28.254366	23.309153	20.587730	21.580339	24.526417	34.844448	29.102318	45.248287	48.927227	56.913647	63.529373	77.485718	72.191628	73.807373	90.031799	89.233864	94.248039	112.638733	144.032532	284.286194	625.669983	1874.294312	5292.575195	2369.335693	1571.826538	837.958618	616.992004	474.995911	343.194702	319.889496
